date,price
2025-08-22 07:02:36.216,112999.09282659138
2025-08-22 08:02:24.914,113108.75506378774
2025-08-22 09:02:41.935,112993.43834510577
2025-08-22 10:02:37.279,113074.45957010616
2025-08-22 11:02:22.275,112521.5479279412
2025-08-22 12:01:38.441,112288.33375620782
2025-08-22 13:02:32.032,112360.04916226704
2025-08-22 14:02:48.421,112497.07530672899
2025-08-22 15:02:36.906,115949.64822768302
2025-08-22 16:02:32.195,116733.62955688963
2025-08-22 17:01:59.526,116242.77576562841
2025-08-22 18:01:12.029,116925.15114552547
2025-08-22 19:02:53.164,116754.18597018225
2025-08-22 20:04:21.905,116630.95770630019
2025-08-22 21:00:39.854,116893.16140783997
2025-08-22 22:02:25.029,117016.4148378404
2025-08-22 23:03:02.033,116690.82991354102
2025-08-23 00:01:49.434,116897.54178212964
2025-08-23 01:00:34.385,116840.2881931396
2025-08-23 02:02:12.950,116431.22818366549
2025-08-23 03:02:13.028,115820.56605227095
2025-08-23 04:02:18.492,115506.45234208381
2025-08-23 05:02:39.819,115836.07441882673
2025-08-23 06:02:01.222,115916.12989192463
2025-08-23 07:02:44.649,115686.06492737045
2025-08-23 08:02:16.421,115756.2715219422
2025-08-23 09:03:05.928,115734.99631164433
2025-08-23 10:02:47.918,115693.18189345239
2025-08-23 11:02:07.091,115518.50378351717
2025-08-23 12:00:00.562,115274.0388844848
2025-08-23 13:02:23.249,115135.13762173562
2025-08-23 14:01:35.437,114821.41680903742
2025-08-23 15:02:46.088,114686.33732965987
2025-08-23 16:02:24.239,114783.2566749885
2025-08-23 16:31:23.000,114813.3502462198
